conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.97316E+18,Tue Sep 30 23:05:42 +0000 2025,1,Selamat pagi semua kembali berita buruk MBG di Kadungora Garut https://t.co/sK6nBWPzDm Keracunan kembali terulang @DPR_RI @prabowo @Gerindra @PBPGRI_OFFICIAL @zanatul_91 @WidyoLita,1.97316E+18,,,in,,0,1,1,https://x.com/undefined/status/1973162366780252281,223785448,
1.97316E+18,Tue Sep 30 23:04:21 +0000 2025,0,Rp 100 Ribu buat Guru Penanggung Jawab MBG JPPI: Penawar Pahit Minim Dosis https://t.co/K0zsjxYE1K,1.97316E+18,,,in,,0,0,0,https://x.com/undefined/status/1973162026169147618,1.66819E+18,
1.97316E+18,Tue Sep 30 23:03:04 +0000 2025,0,their SPP could shit your MBG nduuttt.. nduuuttttt.. mending bikin program kolam lele,1.97316E+18,,,in,,0,0,0,https://x.com/undefined/status/1973161704029921685,96492485,
1.97316E+18,Tue Sep 30 23:02:56 +0000 2025,0,top bgt! MBG bantu buka jalan rejeki bnyk orang https://t.co/6g0iK71KAL,1.97316E+18,https://pbs.twimg.com/media/G2IUFC4aIAIEjH6.jpg,,in,,0,0,0,https://x.com/undefined/status/1973161671402332280,492166075,
1.97262E+18,Tue Sep 30 23:02:52 +0000 2025,0,@gabutcuy657 @Hak2015iim @tempodotco Ya sama aja kontol. Itu namanya berbohong dgn statistik. Zero accident dlm keamanan pangan itu wajib. Sekali ada kecelakaan semua klaim keberhasilan itu void. Lu mau anak lu keracunan trus yg ngasih MBG dgn santai bilang ah itu apes aja yg lain lbh byk aman aja ? IQ58 tolol,1.97316E+18,,gabutcuy657,in,,0,0,0,https://x.com/undefined/status/1973161654209913251,1.95435E+18,
1.97291E+18,Tue Sep 30 23:02:06 +0000 2025,0,@txtdrimedia Pak coba liat temen2 bapak dan bawahannya brp mereka kantongi tiap bulan dari proyek bapak (sebut MBG),1.97316E+18,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1973161461502574900,1.11117E+18,
1.97229E+18,Tue Sep 30 23:01:38 +0000 2025,0,@zhil_arf Di sekolahku banyak anak yg kurang bersyukur karena lebih milih jajan daripada makan menu mbg yg mereka kurang suka. Setiap mbg yg lauknya ayam apalagi klo ayamnya keras bakal dibuang sama mereka. Udh beberapa kali aku bawa ayam yg ga kemakan pulang untuk kucing jalanan,1.97316E+18,,zhil_arf,in,,0,1,0,https://x.com/undefined/status/1973161341843284272,1.47906E+18,
1.97316E+18,Tue Sep 30 23:01:07 +0000 2025,0,Pemerintah Provinsi Kalimantan Timur (Kaltim) memastikan kualitas mutu program Makan Bergizi Gratis (MBG) tetap terjaga. https://t.co/EMBomyRciX,1.97316E+18,,,in,,0,0,0,https://x.com/undefined/status/1973161212650332371,103551225,
1.97316E+18,Tue Sep 30 23:00:15 +0000 2025,0,Ini yang bikin rakyat tidak setuju MBG. Makin sini makin ngawur saja ni pemerintah...,1.97316E+18,,,in,,0,0,0,https://x.com/undefined/status/1973160993451811190,119703900,
1.97316E+18,Tue Sep 30 22:59:40 +0000 2025,3,Mantan Ketua Mahkamah Konstitusi Mahfud MD menilai program Makan Bergizi Gratis (MBG) tak jelas tata kelolanya dan perlu perbaikan. Selain itu Mahfud juga menpertanyakan kepastian hukumnya. Baca di sini: https://t.co/yErkvy57n7 / #MahfudMD #MakanBergiziGratis https://t.co/w8aAWpt34y,1.97316E+18,https://pbs.twimg.com/media/G2ITL8aawAADJ6o.jpg,,in,,0,1,3,https://x.com/undefined/status/1973160849922838817,23343960,
1.97284E+18,Tue Sep 30 22:59:08 +0000 2025,0,@clayvies hah km dpt mbg apa,1.97316E+18,,clayvies,in,,0,1,0,https://x.com/undefined/status/1973160715730194490,1.84075E+18,
1.97316E+18,Tue Sep 30 22:58:54 +0000 2025,0,Bayangkan mulai dari piring atau nampan tempat makannya saja harus diimpor dari China. Bahkan pernah heboh karena diduga ada kandungan babi di bahan plastiknya. https://t.co/uc3y7OOQJF,1.97316E+18,,,in,,0,0,0,https://x.com/undefined/status/1973160657223819738,48655553,
1.97265E+18,Tue Sep 30 22:58:30 +0000 2025,0,@BebySoSweet Aneh...udh tau banyak koruptor..perbaiki dulu akhlaq pejabat dan rakyatnya...lahir dgn mbg bathin di isi dgn carakter n akhlaq melalui pendidikan ....yg berdisiplin,1.97316E+18,,BebySoSweet,in,,0,0,0,https://x.com/undefined/status/1973160555453297119,1.72185E+18,
1.97316E+18,Tue Sep 30 22:57:57 +0000 2025,0,@KPAI_official Siswa Keracunan dlm program MBG bukan sekedaar angka tapi hak anak unk mendapatkan pangan yg aman dan bergizi. https://t.co/KEknANYlkI,1.97316E+18,,KPAI_official,in,,0,0,0,https://x.com/undefined/status/1973160415568994716,8.87274E+17,
1.973E+18,Tue Sep 30 22:57:55 +0000 2025,0,@txtdrimedia Hapus saja MBG,1.97316E+18,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1973160408522576306,92231704,
1.97316E+18,Tue Sep 30 22:57:54 +0000 2025,0,Parah...parah... Korban keracunan hanya bisa meringis dan merintih. Nyawa Rakyat hanya dianggap alat perbandingan dengan manfaat Program yang TIDAK DIPERSIAPKAN DENGAN BAIK. |Prabowo Sebut Kasus Keracunan MBG Hanya 0 00017% Masalah tapi Manfaatnya Banyak https://t.co/Mqixh5NuD7,1.97316E+18,,Dogelkarya76_82,in,,0,1,0,https://x.com/undefined/status/1973160402184970249,1.68913E+18,
1.97316E+18,Tue Sep 30 22:57:51 +0000 2025,2,Program MBG Bertujuan Rakyat Sehat Bergizi Dgn APBN Ratusan Triliun Faktanya Keracunan Anak Sekolah Bergelimpangan dimana mana Wartawan Coba Tanya Ke Istana @prabowo Di Cabut Kartu Persnya Istana Di Jaktim Konon Diperlukan Kasar Kok Gitu ? Bukan Bikin Tim Audit Investigasi https://t.co/0BvC4yit1U,1.97316E+18,https://pbs.twimg.com/media/G2IS6vjakAAQ1Sc.jpg,,in,,0,0,0,https://x.com/undefined/status/1973160392156389556,1.45401E+18,
1.97294E+18,Tue Sep 30 22:57:04 +0000 2025,0,@tribunnews Lanjut terus MBG MBG jalan terus Kan siswa yg keracunan hanya nol koma nol sekian % dari jumlah total MBG ? Pendekatan statistik saja masalah keracunan jangan melankolis bahwa 1 nyawa siswa pun sangat berharga yg hrs dilindungi Negara.,1.97316E+18,,tribunnews,in,,0,0,0,https://x.com/undefined/status/1973160193963040944,170171658,
1.9726E+18,Tue Sep 30 22:56:07 +0000 2025,0,@gadahmaja999 @aniesbaswedan Emng sejak kpn pejabat publik kita mau ngedenger kritikan dr teknokrat akademisi? Kalo smpe kejadian itu mbg pst bakal diaudit ga main di gas aja sejak awal ada kasus keracunan.,1.97316E+18,,erinaylil,in,,0,0,0,https://x.com/undefined/status/1973159953574797403,1.49086E+18,
1.9721E+18,Tue Sep 30 22:56:00 +0000 2025,1,@Franco78Carlos @kopisejutaummat @FunJunkies Gatau makanya kenapa ada kasus keracunan. Kalo tau mbg beracun mah ya ngapain juga ngasih izin anak-anak buat makan apalagi saya penanggung jawab di sekolah buat ngecek. Udahlah susah ngomong sama yang denialnya parah. Disuruh nyobain malah gamau,1.97316E+18,,Franco78Carlos,in,,0,0,0,https://x.com/undefined/status/1973159926982910226,9.27041E+17,
1.97316E+18,Tue Sep 30 22:55:49 +0000 2025,12,Wali murid Sekolah Dasar Islam Terpadu Al Izzah Kota Serang menolak Program Makan Bergizi Gratis (MBG) yang diterapkan di sekolah mereka... Mereka menilai program tersebut tidak tepat sasaran karena mayoritas siswa berasal dari keluarga berada yang mampu membayar biaya https://t.co/SszBfwM5Jf,1.97316E+18,https://pbs.twimg.com/media/G2ISc7ibwAExFvA.jpg,,in,,0,0,6,https://x.com/undefined/status/1973159878161211864,80559922,
1.97267E+18,Tue Sep 30 22:55:41 +0000 2025,0,@WagimanDeep212_ So penyebab siswa keracunan MBG : 1. Tidak terbiasa. 2. Tidak cuci tangan. 3. Tidak pake sendok. 4. Tidak sarapan. 5. Tidak punya BPJS.,1.97316E+18,,WagimanDeep212_,in,,0,0,0,https://x.com/undefined/status/1973159845038813273,1.69508E+18,
1.97295E+18,Tue Sep 30 22:55:26 +0000 2025,55,@kepikhijauu @tempodotco Anjjj ku kira krna mbg yg udah banyak korban,1.97316E+18,,kepikhijauu,in,,0,0,1,https://x.com/undefined/status/1973159781222449366,1.31334E+18,
1.97286E+18,Tue Sep 30 22:55:17 +0000 2025,0,@Ary_PrasKe2 @03__nakula @Anak__Ogi @AntoniusCDN @BiLLRaY2019 @CakKhum @ch_chotimah2 @newIding30 @Cintada16 @King_PWS_ @kenhans03 Klu aku sih dari dulu menyarankan MBG gak usah dilaksanakan. Ganti program lain saja. Gak usah malu dgn janji. Rakyat ngerti kok...,1.97316E+18,,Ary_PrasKe2,in,,0,0,0,https://x.com/undefined/status/1973159743830237585,1.51957E+18,
1.97316E+18,Tue Sep 30 22:54:24 +0000 2025,1,Perhitunganya sesuai budget yang ditentukan program Nasional (MBG) 15.000 perporsi jadi yang ditilep kroni2 rezim ini utk wilayah makasar dlm 1 bulan adalah sekitar : 15.000 - 6.500 = 8.500 8500 x 3500 porsi x 24 hari sekolah x 55 SPPG = 39.270.000.000 (IDR) ,1.97316E+18,,,in,,0,0,0,https://x.com/undefined/status/1973159524615037156,1.46279E+18,
1.97306E+18,Tue Sep 30 22:54:22 +0000 2025,0,@KompasTV HENTIKAN MBG JANGAN DITUNDA,1.97316E+18,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1973159514372460840,1.78873E+18,
1.97284E+18,Tue Sep 30 22:51:15 +0000 2025,0,@mntrrmdhn Paket MBG nih,1.97316E+18,,mntrrmdhn,in,,0,0,0,https://x.com/undefined/status/1973158729320374571,1333974222,
1.97316E+18,Tue Sep 30 22:49:50 +0000 2025,0,Kenapa? Karena berduka 5000+ korban keracunan karena MBG kah?,1.97316E+18,,,in,,0,1,0,https://x.com/undefined/status/1973158373664419925,2271608928,
1.97316E+18,Tue Sep 30 22:49:29 +0000 2025,0,hah sd gua ngapain ngadaptasi mbg pls walau gua sering ngeluh dulu makanan lu better drpada mbg,1.97316E+18,,,in,,0,0,0,https://x.com/undefined/status/1973158285034529044,1.6758E+18,
1.971E+18,Tue Sep 30 22:48:48 +0000 2025,0,@segopincux @ARSIPAJA mbg kan proyek kak bukan program,1.97316E+18,,segopincux,in,,0,0,0,https://x.com/undefined/status/1973158114334744666,375093157,
1.97316E+18,Tue Sep 30 22:48:27 +0000 2025,1,Dulu...Saat Indonesia merdeka di tahun 1945 dapat dikatakan semua hal belum siap...terpenting merdeka dulu. Kini... Makan Bergizi Gratis (MBG) juga begitu..banyak yang belum siap &amp; sesuai standar.. penting jalan dulu...setelah ada banyak korban keracunan baru dibenahi ini.. itu.,1.97316E+18,,,in,,0,0,0,https://x.com/undefined/status/1973158025566576706,548162595,
1.97307E+18,Tue Sep 30 22:47:59 +0000 2025,0,@thatvirgodude Abis buat mbg duitnya,1.97316E+18,,thatvirgodude,in,,0,0,0,https://x.com/undefined/status/1973157907861819584,9.85831E+17,
1.97316E+18,Tue Sep 30 22:47:15 +0000 2025,0,Wah Jenderal ngurus MBG? https://t.co/fEi8yA4uKU,1.97316E+18,https://pbs.twimg.com/media/G2IQeeoaYAAh_7b.jpg,,in,,0,0,0,https://x.com/undefined/status/1973157725254328801,77798251,
1.97316E+18,Tue Sep 30 22:45:40 +0000 2025,4,SERUAN AKSI Koalisi Warga Tolak MBG mengajak bergabung dalam aksi bersama: ️ Rabu 1 Oktober 2025 ⏰ 09.30 12.00 WIB Seberang Istana Negara Jangan lupa bawa: Panci &amp; alat dapur Payung/jas hujan Bekal makanan bergizi yang beneran bergizi #TolakMBG,1.97316E+18,,,in,,0,1,2,https://x.com/undefined/status/1973157325046423595,275838322,
1.97316E+18,Tue Sep 30 22:44:42 +0000 2025,2,Naniek Deyang si Ratu fitnah dan hoax juga parah banget itu ngerti apa tentang oil and gas jadi Komisaris Pertamina gak punya background gizi dan pangan juga ngurusin MBG ancooorrr,1.97316E+18,,,in,,0,0,0,https://x.com/undefined/status/1973157081894252724,402581710,
1.97282E+18,Tue Sep 30 22:43:47 +0000 2025,0,@txtdrimedia makannya daripada ngurusin MBG urusin koruptor. bukannya dimiskinkan malah ditambah gajinya. bego,1.97316E+18,,txtdrimedia,in,,0,1,0,https://x.com/undefined/status/1973156849978642727,8.6944E+17,
1.97288E+18,Tue Sep 30 22:42:19 +0000 2025,0,@hnirankara @prabowo Kualitas MBG bukan kuantitas...,1.97316E+18,,ParadoksLogika,in,,0,0,0,https://x.com/undefined/status/1973156483652264060,1.60352E+18,
1.97316E+18,Tue Sep 30 22:41:41 +0000 2025,2,semenjak MBG istri saya makin rajin memasak bekal untuk anak.,1.97316E+18,,,in,,1,1,0,https://x.com/undefined/status/1973156322624589987,241446380,
1.97316E+18,Tue Sep 30 22:40:14 +0000 2025,0,cara menghentikan mbg,1.97316E+18,,,in,,0,0,0,https://x.com/undefined/status/1973155958697370020,2260349611,
1.97316E+18,Tue Sep 30 22:38:48 +0000 2025,1,Jangankan yang mobilnya pajero. Saya yang mobilnya alakadut aja males nyuruh anak makan mbg. Ada aja acaranya yg basi yg jamuran makanan ga fresh ,1.97316E+18,,,in,,0,0,0,https://x.com/undefined/status/1973155596678652351,22906460,
1.9728E+18,Tue Sep 30 22:37:13 +0000 2025,3,@tutatutitu Kayaknya cuman di Indonesia yang sampai segininya ngurusin masalah yang terjadi pada manusia dunia hiburan televisi dan per YouTube-an. Bukan karena gue bela si Deddy tapi bukankah ada yang lebih penting dari dia? Contoh masalah MBG sorot aja pernyataan dia dengan realitanya.,1.97316E+18,,tutatutitu,in,,0,1,0,https://x.com/undefined/status/1973155198903394599,7.50985E+17,
1.97247E+18,Tue Sep 30 22:35:20 +0000 2025,0,@siregar_najeges MBG menciptakan kekhawatiran baru bagi ibu2 yang mencintai anak2 nya,1.97315E+18,,siregar_najeges,in,,0,0,0,https://x.com/undefined/status/1973154725832040909,1.08647E+18,
1.97315E+18,Tue Sep 30 22:34:26 +0000 2025,0,Akan kuratakan dapur MBG yang membuat teman temanku keracunan ciaaaaaaaat,1.97315E+18,,,in,,0,0,0,https://x.com/undefined/status/1973154498161025276,258601112,
1.97151E+18,Tue Sep 30 22:33:54 +0000 2025,0,@bumbukuning Mbg tolol,1.97315E+18,,bumbukuning,in,,0,0,0,https://x.com/undefined/status/1973154365625262325,1.22063E+18,
1.97313E+18,Tue Sep 30 22:33:51 +0000 2025,1,@idextratime Kalau dpt red card tp menang kan hebat ? Gimana sih otak kalian ? Ini strategy efisiensi kalau cukup main 10 kenapa mesti 11 sisa anggaran bs utk MBG,1.97315E+18,,idextratime,in,,0,2,1,https://x.com/undefined/status/1973154349691146366,162627606,
1.97315E+18,Tue Sep 30 22:32:33 +0000 2025,0,Apakah di sekolah rafatar di kasih MBG ? ,1.97315E+18,,,in,,0,0,0,https://x.com/undefined/status/1973154022417899752,1.70089E+18,
1.97315E+18,Tue Sep 30 22:31:54 +0000 2025,27,Wartawan Laporkan Pemilik Dapur MBG ke Polisi Ini Sebabnya https://t.co/NcDygDINqO,1.97315E+18,,,in,,0,0,24,https://x.com/undefined/status/1973153862740746285,8.87744E+17,
1.97303E+18,Tue Sep 30 22:31:41 +0000 2025,0,@kompascom Jahat! Ya Alloh limpahkan laknat kepada mereka pengelola MBG yg curang,1.97315E+18,,kompascom,in,,0,0,0,https://x.com/undefined/status/1973153807623463216,1.85842E+18,
1.97297E+18,Tue Sep 30 22:30:13 +0000 2025,0,@InteristaLK Tau tau tengah pertandingan Harmoko muncul nyiarin MBG ‍️,1.97315E+18,,InteristaLK,in,,0,0,0,https://x.com/undefined/status/1973153438268793004,170226080,
1.97264E+18,Tue Sep 30 22:29:52 +0000 2025,0,@Top8rendusara Setuju bang kalau ada yang salah kita perbaiki.... MBG oke gas,1.97315E+18,,Top8rendusara,in,,0,0,0,https://x.com/undefined/status/1973153347340480624,1.86629E+18,
1.97296E+18,Tue Sep 30 22:29:47 +0000 2025,0,@VIVAcoid Mau ditambal sulam kayak apapun bak mengobati penyakit kronis. Obat apapun gak akan mempan. Amputasi saja. Stop MBG. Dengan puluhan ribu sppg apa 5 tahun akan tuntas? Sumberdaya nya saja TDK ada. Keburu @prabowo kabur ke arab lagi si 2029. Gak ada yg bertanggungjawab nanti,1.97315E+18,,VIVAcoid,in,,0,0,0,https://x.com/undefined/status/1973153326905827836,1.32778E+18,
1.97315E+18,Tue Sep 30 22:29:34 +0000 2025,0,Jumlah guru yg ngurus Mbg lebih sedikit dibandingkan dg jumlah seluruh guru honor(swasta mnengah ke bawah). Shg membayar layak yg sedikit lebih baik. Dasar pelit,1.97315E+18,,,in,,0,0,0,https://x.com/undefined/status/1973153274640605262,9.46825E+17,
1.97242E+18,Tue Sep 30 22:29:21 +0000 2025,0,@IndonesiaJadi Presiden Prabowo terus monitor MBG biar ga ada yang ketinggalan,1.97315E+18,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1973153218642559301,1.69099E+18,
1.97286E+18,Tue Sep 30 22:29:02 +0000 2025,4,@Piyusaja2 MBG Program dengan Dana Trilunan sangat rawan KKN. Hapus MBG ganti Pendidikan Gratis plus pembangunan merata sarana dan infrastruktur kelengkapan sekolah sekolah UTK KEJAR KUALITAS PENDIDIKAN di ASEAN dulu plus gaji guru dan dosen. Di SWLURUH PELOSOK NKRI.,1.97315E+18,,Piyusaja2,in,,0,0,0,https://x.com/undefined/status/1973153140720672871,1.69847E+18,
1.97315E+18,Tue Sep 30 22:28:57 +0000 2025,34,MBG itu program asal2an tanpa pembahasan yg matang. Anak2 yg diantar sopir pribadi pake mobil pajeropun kebagian MBG. Lantas gimana anak terlantar anak jalanan yatim piatu yg putus sekolah? Sementara memelihara mereka tertuang dlm perintah UUD 1945. https://t.co/ZHI7Nd01Bk,1.97315E+18,https://pbs.twimg.com/ext_tw_video_thumb/1973153068566118400/pu/img/V_xtOk_6Sq18aMe2.jpg,,in,,3,2,20,https://x.com/undefined/status/1973153117878493411,1.7497E+18,
1.97315E+18,Tue Sep 30 22:28:12 +0000 2025,1,Jadi penasaran kalo yg katanya jajan sekolah sembarangan yg katanya seberbahaya itu sampe suka dilarang pihak sekolah jualan itu ada datanya ga ya? Trus klo dijejerin sama kasus keracunan MBG lebih membunuh mana yak??,1.97315E+18,,,in,,0,1,0,https://x.com/undefined/status/1973152927654224180,1.57845E+18,
1.97296E+18,Tue Sep 30 22:26:32 +0000 2025,0,@detikcom kasus pemukulan karena mbg kan cuman 0.000000000000001%,1.97315E+18,,detikcom,in,,0,0,0,https://x.com/undefined/status/1973152509456949353,2588376866,
1.97295E+18,Tue Sep 30 22:25:34 +0000 2025,0,@RadioElshinta MBG lagi?,1.97315E+18,,RadioElshinta,in,,0,0,0,https://x.com/undefined/status/1973152265897947147,1.4728E+18,
1.97315E+18,Tue Sep 30 22:22:35 +0000 2025,20,Ada yg coba² mengganggu ketentraman Aceh sepertinya. Pak presiden @prabowo mesti waspada di segala lini... MBG bermasalah Kini Aceh 'diganggu',1.97315E+18,,,in,,0,3,8,https://x.com/undefined/status/1973151517537607818,1.42979E+18,
1.97315E+18,Tue Sep 30 22:22:08 +0000 2025,1,Kalo ada orange yang nanya ngapain sih sekolah tinggi2? Belajar matematika segininya? Ya biar kagak tolol terus motong anggaran MBG sampe segininya. Cuma orang2 tolol yg tega motong anggaran sampe segini buat anggaran MBG di luar Pulau Jawa yg logistiknya relatif mahal ‍️,1.97315E+18,,,in,,0,0,0,https://x.com/undefined/status/1973151402034864264,258372282,
1.97315E+18,Tue Sep 30 22:20:53 +0000 2025,0,bjir takut bgt disuruh cicipin mbg,1.97315E+18,,,in,,0,0,0,https://x.com/undefined/status/1973151088376516835,1.79325E+18,
1.97262E+18,Tue Sep 30 22:20:34 +0000 2025,0,@NgkongRoses Hasil akhir dari MBG = TAI yg keluar dari DUBUR .,1.97315E+18,,NgkongRoses,in,,0,0,0,https://x.com/undefined/status/1973151009854943357,1.53157E+18,
1.97315E+18,Tue Sep 30 22:19:37 +0000 2025,0,Kalo yg bagus gini malah diganti sama yg problematik aneh sih. Setuju kalau MBG dikembalikan ke masing2 sekolah saja. Kontrolnya juga lebih gampang.,1.97315E+18,,,in,,0,0,0,https://x.com/undefined/status/1973150769089306961,140347446,
1.9729E+18,Tue Sep 30 22:19:05 +0000 2025,2,@tempodotco Bagi saya program MBG tdk disiapkan dgn baik&amp;menyebabkan terjadinya keracunan massal adlh kejahatan berat. Pembuat kbjk @prabowo pelaksana kegtan yg tdk menyiapkan kajian mendalam regulasi SOP sertifikasi dll adlh pihak yg hrs bertgjwb secara hukum. @KomnasHAM @CNNIndonesia,1.97315E+18,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1973150634858946965,1.32778E+18,
1.97264E+18,Tue Sep 30 22:17:19 +0000 2025,1,@P3gEl Cara yg pas hrsnya anak2 sekolah ga usah makan lahi MBG. Bawa aja dari rumah sendiri. Meski misalnya hanya nasi+ceplok telor. Lbh aman . Krn pemerintah emng udah budeg,1.97315E+18,,P3gEl,in,,0,1,0,https://x.com/undefined/status/1973150189058924562,1.92256E+18,
1.97315E+18,Tue Sep 30 22:16:32 +0000 2025,1,Bagaimana dengan pendapat kalian apakah setuju dng pendapat Prabowo kasus keracunan MBG hanya 0 00017 persen ? https://t.co/F0zi23MntY,1.97315E+18,,,in,,0,2,2,https://x.com/undefined/status/1973149994803929416,9.38665E+17,
1.97315E+18,Tue Sep 30 22:12:39 +0000 2025,0,Siswa Keracunan MBG China Langsung Tangkap 6 Orang Puluhan Pejabat Diperiksa https://t.co/Sam2x99cAn #China,1.97315E+18,,,in,,0,0,0,https://x.com/undefined/status/1973149017778561138,1.85647E+18,
1.97294E+18,Tue Sep 30 22:12:24 +0000 2025,1,@RagilSemar Apa bener yang pemilih 58% itu pinter? Kalo pinter hasilnya ga mungkin wapres lulusan SD. Kalo goblok ga mungkin MBG dunk... https://t.co/dj6x8lmn64,1.97315E+18,https://pbs.twimg.com/media/G2IIhFgaIAIqMRX.jpg,RagilSemar,in,,0,0,0,https://x.com/undefined/status/1973148954100666782,2301246163,
1.97315E+18,Tue Sep 30 22:11:50 +0000 2025,0,Wartawan Diduga Dianiaya Saat Liput Dapur MBG Oknum Pegawai SPPG Dituding Jadi Pelaku https://t.co/BKEa7Rqu8Y,1.97315E+18,,,in,,0,0,0,https://x.com/undefined/status/1973148811548917933,1.49998E+18,
1.97315E+18,Tue Sep 30 22:09:48 +0000 2025,0,Dapur MBG Panakkukang Tutup Patokan Rp6.500 per Porsi Jadi Pemicu Polemik https://t.co/ZWAqGyo7zb,1.97315E+18,,,in,,0,0,0,https://x.com/undefined/status/1973148297201328231,1.49998E+18,
1.97307E+18,Tue Sep 30 22:08:36 +0000 2025,2,@yangmi3prnew Sdh dikembalikan Kerja tanpa mikir dulu Mmg Oresiden nggak mau ditanya MBG atau tdk boleh dengar kekacauan MBG?,1.97315E+18,,yangmi3prnew,in,,0,1,0,https://x.com/undefined/status/1973147996293640372,1.05327E+18,
